Original,poblacion,f(x)=x2x-1,fenotipo,pdiv14,pdiv24,Cruce,Poblacionfinal
10,13,170,1101,'0000,'1101,'00001100,1110,14
13,12,145,1100,'0000,'1100,'00001101,1111,15
3,11,122,1011,'0000,'1011,'00001010,1000,8
4,10,101,1010,'0000,'1010,'00001011,1001,9
8,9,82,1001,'0000,'1001,'00001000,1010,10
1,8,65,1000,'0000,'1000,'00001001,1011,11
12,7,50,111,'0000,'0111,'00000110,100,4
5,6,37,110,'0000,'0110,'00000111,101,5
7,5,26,101,'0000,'0101,'00000100,110,6
6,4,17,100,'0000,'0100,'00000101,111,7
9,3,10,11,'0000,'0011,'00000001,11,3
11,1,2,1,'0000,'0001,'00000011,1,1
